details_id,pair,timestamp,rate,volume
perfect-chaos-orb,exalted,2026-01-09T00:00:00Z,115.6,220.2
perfect-chaos-orb,exalted,2026-01-08T00:00:00Z,109.9,180.2
perfect-chaos-orb,exalted,2026-01-07T00:00:00Z,108.9,190.4
perfect-chaos-orb,exalted,2026-01-06T00:00:00Z,110.1,173.2
perfect-chaos-orb,exalted,2026-01-05T00:00:00Z,131.5,169.7
perfect-chaos-orb,exalted,2026-01-04T00:00:00Z,138.6,219.7
perfect-chaos-orb,exalted,2026-01-03T00:00:00Z,160.3,370.2
perfect-chaos-orb,exalted,2026-01-02T00:00:00Z,48.72,135.6
perfect-chaos-orb,exalted,2026-01-01T00:00:00Z,77.34,134.3
perfect-chaos-orb,exalted,2025-12-31T00:00:00Z,123.3,193.9
perfect-chaos-orb,exalted,2025-12-30T00:00:00Z,431.8,341.9
perfect-chaos-orb,exalted,2025-12-29T00:00:00Z,433.3,357.2
perfect-chaos-orb,exalted,2025-12-28T00:00:00Z,568.7,378.0
perfect-chaos-orb,exalted,2025-12-27T00:00:00Z,729.5,403.9
perfect-chaos-orb,exalted,2025-12-26T00:00:00Z,616.8,599.2
perfect-chaos-orb,exalted,2025-12-25T00:00:00Z,513.3,521.7
perfect-chaos-orb,exalted,2025-12-24T00:00:00Z,329.6,383.3
perfect-chaos-orb,exalted,2025-12-23T00:00:00Z,290.8,261.8
perfect-chaos-orb,exalted,2025-12-22T00:00:00Z,289.2,288.0
perfect-chaos-orb,exalted,2025-12-21T00:00:00Z,211.7,267.4
perfect-chaos-orb,exalted,2025-12-20T00:00:00Z,123.7,137.3
perfect-chaos-orb,exalted,2025-12-19T00:00:00Z,114.5,87.08
perfect-chaos-orb,exalted,2025-12-18T00:00:00Z,121.7,112.1
perfect-chaos-orb,exalted,2025-12-17T00:00:00Z,99.65,59.19
perfect-chaos-orb,exalted,2025-12-16T00:00:00Z,60.47,39.31
perfect-chaos-orb,exalted,2025-12-15T00:00:00Z,49.3,13.58
perfect-chaos-orb,exalted,2025-12-14T00:00:00Z,41.52,3.02
perfect-chaos-orb,exalted,2025-12-13T00:00:00Z,31,0
perfect-chaos-orb,chaos,2026-01-15T00:00:00Z,17.54,100.8
perfect-chaos-orb,chaos,2026-01-14T00:00:00Z,14.53,110.7
perfect-chaos-orb,chaos,2026-01-13T00:00:00Z,17.23,151.0
perfect-chaos-orb,chaos,2026-01-12T00:00:00Z,18.82,154.8
perfect-chaos-orb,chaos,2026-01-11T00:00:00Z,15.78,131.1
perfect-chaos-orb,chaos,2026-01-10T00:00:00Z,20.39,135.5
perfect-chaos-orb,chaos,2026-01-09T00:00:00Z,25.17,218.0
perfect-chaos-orb,chaos,2026-01-08T00:00:00Z,23.64,162.5
perfect-chaos-orb,chaos,2026-01-07T00:00:00Z,23.87,186.2
perfect-chaos-orb,chaos,2026-01-06T00:00:00Z,21.82,130.9
perfect-chaos-orb,chaos,2026-01-05T00:00:00Z,26.0,109.4
perfect-chaos-orb,chaos,2026-01-04T00:00:00Z,29.83,150.9
perfect-chaos-orb,chaos,2026-01-03T00:00:00Z,42.56,253.8
perfect-chaos-orb,chaos,2026-01-02T00:00:00Z,18.21,137.3
perfect-chaos-orb,chaos,2026-01-01T00:00:00Z,28.46,237.9
perfect-chaos-orb,chaos,2025-12-31T00:00:00Z,37.16,300.2
perfect-chaos-orb,chaos,2025-12-30T00:00:00Z,101.2,662.2
perfect-chaos-orb,chaos,2025-12-29T00:00:00Z,85.0,611.2
perfect-chaos-orb,chaos,2025-12-28T00:00:00Z,82.86,549.3
perfect-chaos-orb,chaos,2025-12-27T00:00:00Z,84.3,295.7
perfect-chaos-orb,chaos,2025-12-26T00:00:00Z,90.44,302.5
perfect-chaos-orb,chaos,2025-12-25T00:00:00Z,118.5,229.7
perfect-chaos-orb,chaos,2025-12-24T00:00:00Z,96.18,162.1
perfect-chaos-orb,chaos,2025-12-23T00:00:00Z,96.25,146.4
perfect-chaos-orb,chaos,2025-12-22T00:00:00Z,66.08,145.0
perfect-chaos-orb,chaos,2025-12-21T00:00:00Z,60.52,47.47
perfect-chaos-orb,chaos,2025-12-20T00:00:00Z,59.9,19.55
perfect-chaos-orb,chaos,2025-12-19T00:00:00Z,67.96,16.79
perfect-chaos-orb,chaos,2025-12-18T00:00:00Z,81.62,16.57
perfect-chaos-orb,chaos,2025-12-17T00:00:00Z,85.83,15.36
perfect-chaos-orb,chaos,2025-12-16T00:00:00Z,47.38,17.28
perfect-chaos-orb,chaos,2025-12-15T00:00:00Z,20.24,7.84
perfect-chaos-orb,chaos,2025-12-14T00:00:00Z,15.64,1.14
crystallised-corruption,divine,2026-01-15T00:00:00Z,0.3838,297.4
crystallised-corruption,divine,2026-01-14T00:00:00Z,0.4029,425.2
crystallised-corruption,divine,2026-01-13T00:00:00Z,0.3571,429.2
crystallised-corruption,divine,2026-01-12T00:00:00Z,0.2279,222.0
crystallised-corruption,divine,2026-01-11T00:00:00Z,0.2197,235.0
crystallised-corruption,divine,2026-01-10T00:00:00Z,0.1898,172.6
crystallised-corruption,divine,2026-01-09T00:00:00Z,0.1957,151.0
crystallised-corruption,divine,2026-01-08T00:00:00Z,0.2636,205.2
crystallised-corruption,divine,2026-01-07T00:00:00Z,0.1195,130.6
crystallised-corruption,divine,2026-01-06T00:00:00Z,0.08947,52.2
crystallised-corruption,divine,2026-01-05T00:00:00Z,0.09937,61.39
crystallised-corruption,divine,2026-01-04T00:00:00Z,0.1423,75.47
crystallised-corruption,divine,2026-01-03T00:00:00Z,0.1752,91.7
crystallised-corruption,divine,2026-01-02T00:00:00Z,0.1541,69.47
crystallised-corruption,divine,2026-01-01T00:00:00Z,0.1461,51.0
crystallised-corruption,divine,2025-12-31T00:00:00Z,0.11,38.95
crystallised-corruption,divine,2025-12-30T00:00:00Z,0.1172,38.06
crystallised-corruption,divine,2025-12-29T00:00:00Z,0.05541,10.92
crystallised-corruption,divine,2025-12-28T00:00:00Z,0.06149,6.63
crystallised-corruption,divine,2025-12-27T00:00:00Z,0.1055,9.58
crystallised-corruption,divine,2025-12-26T00:00:00Z,0.168,13.04
crystallised-corruption,divine,2025-12-25T00:00:00Z,0.233,14.86
crystallised-corruption,divine,2025-12-24T00:00:00Z,0.2586,12.54
crystallised-corruption,divine,2025-12-23T00:00:00Z,0.2793,14.0
crystallised-corruption,divine,2025-12-22T00:00:00Z,0.2854,10.27
crystallised-corruption,divine,2025-12-21T00:00:00Z,0.252,5.89
crystallised-corruption,divine,2025-12-20T00:00:00Z,0.2458,1.56
crystallised-corruption,divine,2025-12-19T00:00:00Z,0.2034,1.15
crystallised-corruption,divine,2025-12-18T00:00:00Z,0.2235,1.54
crystallised-corruption,divine,2025-12-17T00:00:00Z,0.3333,0.3333
crystallised-corruption,divine,2025-12-16T00:00:00Z,0.25,0.25
crystallised-corruption,exalted,2026-01-15T00:00:00Z,104.3,132.3
crystallised-corruption,exalted,2026-01-14T00:00:00Z,111.9,163.1
crystallised-corruption,exalted,2026-01-13T00:00:00Z,108.2,199.5
crystallised-corruption,exalted,2026-01-12T00:00:00Z,69.68,145.5
crystallised-corruption,exalted,2026-01-11T00:00:00Z,69.32,174.5
crystallised-corruption,exalted,2026-01-10T00:00:00Z,58.91,152.4
crystallised-corruption,exalted,2026-01-09T00:00:00Z,58.58,135.8
crystallised-corruption,exalted,2026-01-08T00:00:00Z,72.8,163.3
crystallised-corruption,exalted,2026-01-07T00:00:00Z,32.19,181.2
crystallised-corruption,exalted,2026-01-06T00:00:00Z,22.66,69.16
crystallised-corruption,exalted,2026-01-05T00:00:00Z,24.81,76.7
crystallised-corruption,exalted,2026-01-04T00:00:00Z,35.97,101.2
crystallised-corruption,exalted,2026-01-03T00:00:00Z,43.32,116.6
crystallised-corruption,exalted,2026-01-02T00:00:00Z,35.6,109.7
crystallised-corruption,exalted,2026-01-01T00:00:00Z,38.28,103.7
crystallised-corruption,exalted,2025-12-31T00:00:00Z,39.56,90.47
crystallised-corruption,exalted,2025-12-30T00:00:00Z,46.07,103.4
crystallised-corruption,exalted,2025-12-29T00:00:00Z,15.85,48.4
crystallised-corruption,exalted,2025-12-28T00:00:00Z,19.1,37.68
crystallised-corruption,exalted,2025-12-27T00:00:00Z,30.02,43.76
crystallised-corruption,exalted,2025-12-26T00:00:00Z,47.53,54.74
crystallised-corruption,exalted,2025-12-25T00:00:00Z,60.28,56.01
crystallised-corruption,exalted,2025-12-24T00:00:00Z,53.89,58.13
crystallised-corruption,exalted,2025-12-23T00:00:00Z,56.61,62.31
crystallised-corruption,exalted,2025-12-22T00:00:00Z,52.49,50.41
crystallised-corruption,exalted,2025-12-21T00:00:00Z,39.11,36.99
crystallised-corruption,exalted,2025-12-20T00:00:00Z,30.76,28.38
crystallised-corruption,exalted,2025-12-19T00:00:00Z,22.79,16.27
crystallised-corruption,exalted,2025-12-18T00:00:00Z,20.66,16.09
crystallised-corruption,exalted,2025-12-17T00:00:00Z,11.52,8.13
crystallised-corruption,exalted,2025-12-16T00:00:00Z,5.72,5.21
crystallised-corruption,exalted,2025-12-15T00:00:00Z,4.13,1.56
crystallised-corruption,exalted,2025-12-14T00:00:00Z,2.41,0.2683
crystallised-corruption,exalted,2025-12-13T00:00:00Z,2.1,0.00593
crystallised-corruption,chaos,2026-01-15T00:00:00Z,14.95,43.49
crystallised-corruption,chaos,2026-01-14T00:00:00Z,16.82,73.6
crystallised-corruption,chaos,2026-01-13T00:00:00Z,15.49,76.9
crystallised-corruption,chaos,2026-01-12T00:00:00Z,9.65,39.97
crystallised-corruption,chaos,2026-01-11T00:00:00Z,10.42,56.59
crystallised-corruption,chaos,2026-01-10T00:00:00Z,10.34,55.03
crystallised-corruption,chaos,2026-01-09T00:00:00Z,9.5,37.79
crystallised-corruption,chaos,2026-01-08T00:00:00Z,11.44,43.67
crystallised-corruption,chaos,2026-01-07T00:00:00Z,4.95,30.58
crystallised-corruption,chaos,2026-01-06T00:00:00Z,3.01,11.99
crystallised-corruption,chaos,2026-01-05T00:00:00Z,3.63,9.3
crystallised-corruption,chaos,2026-01-04T00:00:00Z,6.86,21.51
crystallised-corruption,chaos,2026-01-03T00:00:00Z,10.38,26.27
crystallised-corruption,chaos,2026-01-02T00:00:00Z,12.58,46.52
crystallised-corruption,chaos,2026-01-01T00:00:00Z,10.6,55.83
crystallised-corruption,chaos,2025-12-31T00:00:00Z,9.52,57.1
crystallised-corruption,chaos,2025-12-30T00:00:00Z,8.53,57.43
crystallised-corruption,chaos,2025-12-29T00:00:00Z,2.64,21.15
crystallised-corruption,chaos,2025-12-28T00:00:00Z,2.26,12.82
crystallised-corruption,chaos,2025-12-27T00:00:00Z,2.99,7.56
crystallised-corruption,chaos,2025-12-26T00:00:00Z,7.71,10.95
crystallised-corruption,chaos,2025-12-25T00:00:00Z,13.39,12.88
crystallised-corruption,chaos,2025-12-24T00:00:00Z,15.45,12.8
crystallised-corruption,chaos,2025-12-23T00:00:00Z,15.54,12.81
crystallised-corruption,chaos,2025-12-22T00:00:00Z,12.26,10.42
crystallised-corruption,chaos,2025-12-21T00:00:00Z,9.32,2.1
crystallised-corruption,chaos,2025-12-20T00:00:00Z,11.63,1.49
crystallised-corruption,chaos,2025-12-19T00:00:00Z,7.98,0.5257
crystallised-corruption,chaos,2025-12-18T00:00:00Z,10.42,0.9932
crystallised-corruption,chaos,2025-12-17T00:00:00Z,8.71,1.58
crystallised-corruption,chaos,2025-12-16T00:00:00Z,3.89,0.2602
crystallised-corruption,chaos,2025-12-15T00:00:00Z,2.31,0.1687
crystallised-corruption,chaos,2025-12-14T00:00:00Z,2.5,0
architects-orb,divine,2026-01-15T00:00:00Z,0.3977,1148
architects-orb,divine,2026-01-14T00:00:00Z,0.2987,1013
architects-orb,divine,2026-01-13T00:00:00Z,0.3295,1087
architects-orb,divine,2026-01-12T00:00:00Z,0.252,740.8
architects-orb,divine,2026-01-11T00:00:00Z,0.2717,762.1
architects-orb,divine,2026-01-10T00:00:00Z,0.2924,741.9
architects-orb,divine,2026-01-09T00:00:00Z,0.2827,716.6
architects-orb,divine,2026-01-08T00:00:00Z,0.2126,318.1
architects-orb,divine,2026-01-07T00:00:00Z,0.1948,328.4
architects-orb,divine,2026-01-06T00:00:00Z,0.1497,190.6
architects-orb,divine,2026-01-05T00:00:00Z,0.1475,192.3
architects-orb,divine,2026-01-04T00:00:00Z,0.1688,221.5
architects-orb,divine,2026-01-03T00:00:00Z,0.2847,328.1
architects-orb,divine,2026-01-02T00:00:00Z,0.2059,197.1
architects-orb,divine,2026-01-01T00:00:00Z,0.1981,130.2
architects-orb,divine,2025-12-31T00:00:00Z,0.1344,69.74
architects-orb,divine,2025-12-30T00:00:00Z,0.1884,72.93
architects-orb,divine,2025-12-29T00:00:00Z,0.1489,54.71
architects-orb,divine,2025-12-28T00:00:00Z,0.1438,45.76
architects-orb,divine,2025-12-27T00:00:00Z,0.1903,30.29
architects-orb,divine,2025-12-26T00:00:00Z,0.3782,54.87
architects-orb,divine,2025-12-25T00:00:00Z,0.3256,29.3
architects-orb,divine,2025-12-24T00:00:00Z,0.3487,25.17
architects-orb,divine,2025-12-23T00:00:00Z,0.3926,31.69
architects-orb,divine,2025-12-22T00:00:00Z,0.3093,15.64
architects-orb,divine,2025-12-21T00:00:00Z,0.3752,8.12
architects-orb,divine,2025-12-20T00:00:00Z,0.2806,4.71
architects-orb,divine,2025-12-19T00:00:00Z,0.3881,3.0
architects-orb,divine,2025-12-18T00:00:00Z,0.4465,3.78
architects-orb,divine,2025-12-17T00:00:00Z,0.5305,1.49
architects-orb,divine,2025-12-16T00:00:00Z,0.3333,1.0
architects-orb,divine,2025-12-15T00:00:00Z,1,0
architects-orb,exalted,2026-01-15T00:00:00Z,114.4,274.6
architects-orb,exalted,2026-01-14T00:00:00Z,99.63,295.0
architects-orb,exalted,2026-01-13T00:00:00Z,102.4,315.2
architects-orb,exalted,2026-01-12T00:00:00Z,84.41,294.0
architects-orb,exalted,2026-01-11T00:00:00Z,86.72,331.0
architects-orb,exalted,2026-01-10T00:00:00Z,96.89,411.6
architects-orb,exalted,2026-01-09T00:00:00Z,87.91,424.5
architects-orb,exalted,2026-01-08T00:00:00Z,66.76,275.1
architects-orb,exalted,2026-01-07T00:00:00Z,57.01,285.7
architects-orb,exalted,2026-01-06T00:00:00Z,40.5,205.3
architects-orb,exalted,2026-01-05T00:00:00Z,38.22,186.8
architects-orb,exalted,2026-01-04T00:00:00Z,47.79,188.8
architects-orb,exalted,2026-01-03T00:00:00Z,66.96,279.8
architects-orb,exalted,2026-01-02T00:00:00Z,44.25,210.7
architects-orb,exalted,2026-01-01T00:00:00Z,51.29,175.7
architects-orb,exalted,2025-12-31T00:00:00Z,48.21,136.7
architects-orb,exalted,2025-12-30T00:00:00Z,74.92,155.4
architects-orb,exalted,2025-12-29T00:00:00Z,57.71,157.3
architects-orb,exalted,2025-12-28T00:00:00Z,53.6,138.7
architects-orb,exalted,2025-12-27T00:00:00Z,58.81,85.39
architects-orb,exalted,2025-12-26T00:00:00Z,107.7,173.0
architects-orb,exalted,2025-12-25T00:00:00Z,85.43,111.6
architects-orb,exalted,2025-12-24T00:00:00Z,72.05,122.6
architects-orb,exalted,2025-12-23T00:00:00Z,67.47,110.6
architects-orb,exalted,2025-12-22T00:00:00Z,57.38,87.05
architects-orb,exalted,2025-12-21T00:00:00Z,50.46,79.27
architects-orb,exalted,2025-12-20T00:00:00Z,30.31,45.05
architects-orb,exalted,2025-12-19T00:00:00Z,34.99,31.18
architects-orb,exalted,2025-12-18T00:00:00Z,41.44,45.9
architects-orb,exalted,2025-12-17T00:00:00Z,27.93,27.03
architects-orb,exalted,2025-12-16T00:00:00Z,21.31,19.21
architects-orb,exalted,2025-12-15T00:00:00Z,12.38,4.98
architects-orb,exalted,2025-12-14T00:00:00Z,4.62,1.14
architects-orb,exalted,2025-12-13T00:00:00Z,2.99,0.015
architects-orb,chaos,2026-01-15T00:00:00Z,18.24,143.3
architects-orb,chaos,2026-01-14T00:00:00Z,13.22,152.5
architects-orb,chaos,2026-01-13T00:00:00Z,16.67,163.0
architects-orb,chaos,2026-01-12T00:00:00Z,12.81,125.8
architects-orb,chaos,2026-01-11T00:00:00Z,14.84,161.4
architects-orb,chaos,2026-01-10T00:00:00Z,15.91,144.1
architects-orb,chaos,2026-01-09T00:00:00Z,15.16,183.3
architects-orb,chaos,2026-01-08T00:00:00Z,13.09,93.81
architects-orb,chaos,2026-01-07T00:00:00Z,9.32,83.97
architects-orb,chaos,2026-01-06T00:00:00Z,6.04,49.72
architects-orb,chaos,2026-01-05T00:00:00Z,6.8,44.21
architects-orb,chaos,2026-01-04T00:00:00Z,8.84,39.53
architects-orb,chaos,2026-01-03T00:00:00Z,17.58,81.55
architects-orb,chaos,2026-01-02T00:00:00Z,17.39,108.5
architects-orb,chaos,2026-01-01T00:00:00Z,17.15,117.2
architects-orb,chaos,2025-12-31T00:00:00Z,11.3,93.65
architects-orb,chaos,2025-12-30T00:00:00Z,13.95,118.5
architects-orb,chaos,2025-12-29T00:00:00Z,8.41,84.3
architects-orb,chaos,2025-12-28T00:00:00Z,6.39,61.35
architects-orb,chaos,2025-12-27T00:00:00Z,6.63,23.28
architects-orb,chaos,2025-12-26T00:00:00Z,16.69,41.5
architects-orb,chaos,2025-12-25T00:00:00Z,20.4,19.53
architects-orb,chaos,2025-12-24T00:00:00Z,22.33,27.64
architects-orb,chaos,2025-12-23T00:00:00Z,19.52,23.33
architects-orb,chaos,2025-12-22T00:00:00Z,13.7,16.84
architects-orb,chaos,2025-12-21T00:00:00Z,17.59,10.81
architects-orb,chaos,2025-12-20T00:00:00Z,15.15,3.59
architects-orb,chaos,2025-12-19T00:00:00Z,18.69,2.91
architects-orb,chaos,2025-12-18T00:00:00Z,28.51,3.72
architects-orb,chaos,2025-12-17T00:00:00Z,20.94,4.45
architects-orb,chaos,2025-12-16T00:00:00Z,15.69,8.52
architects-orb,chaos,2025-12-15T00:00:00Z,5.12,2.72
architects-orb,chaos,2025-12-14T00:00:00Z,2.14,0.2535
orb-of-extraction,divine,2026-01-15T00:00:00Z,0.34,5.44
orb-of-extraction,divine,2026-01-14T00:00:00Z,0.2113,2.0
orb-of-extraction,divine,2026-01-13T00:00:00Z,0.1877,6.79
orb-of-extraction,divine,2026-01-12T00:00:00Z,0.1022,2.02
orb-of-extraction,divine,2026-01-11T00:00:00Z,0.08265,2.63
orb-of-extraction,divine,2026-01-10T00:00:00Z,0.09602,0.7652
orb-of-extraction,divine,2026-01-09T00:00:00Z,0.09042,1.76
orb-of-extraction,divine,2026-01-08T00:00:00Z,0.0493,0.7385
orb-of-extraction,divine,2026-01-07T00:00:00Z,0.04725,0.4615
orb-of-extraction,divine,2026-01-06T00:00:00Z,0.03961,0.3564
orb-of-extraction,divine,2026-01-05T00:00:00Z,0.07877,1.06
orb-of-extraction,divine,2026-01-04T00:00:00Z,0.2299,1.5
orb-of-extraction,divine,2026-01-03T00:00:00Z,0.281,1.0
orb-of-extraction,divine,2026-01-02T00:00:00Z,0.1692,0.875
orb-of-extraction,divine,2026-01-01T00:00:00Z,0.1242,0.875
orb-of-extraction,divine,2025-12-31T00:00:00Z,0.3123,0.8
orb-of-extraction,divine,2025-12-30T00:00:00Z,0.1028,0.973
orb-of-extraction,divine,2025-12-29T00:00:00Z,0.04508,0.36
orb-of-extraction,divine,2025-12-28T00:00:00Z,0.05903,0.25
orb-of-extraction,divine,2025-12-27T00:00:00Z,0.07141,0.12
orb-of-extraction,divine,2025-12-26T00:00:00Z,0.09545,0.2727
orb-of-extraction,divine,2025-12-25T00:00:00Z,0.09091,0.09091
orb-of-extraction,divine,2025-12-24T00:00:00Z,0.08741,0.12
orb-of-extraction,divine,2025-12-23T00:00:00Z,0.07681,0.6957
orb-of-extraction,divine,2025-12-22T00:00:00Z,0.07906,0.1538
orb-of-extraction,divine,2025-12-20T00:00:00Z,0.1909,0.2
orb-of-extraction,divine,2025-12-19T00:00:00Z,0.2778,0.8333
orb-of-extraction,divine,2025-12-18T00:00:00Z,0.3611,0.0
orb-of-extraction,divine,2025-12-15T00:00:00Z,2,0
orb-of-extraction,divine,2025-12-14T00:00:00Z,1,0
orb-of-extraction,exalted,2026-01-15T00:00:00Z,34.16,7.81
orb-of-extraction,exalted,2026-01-14T00:00:00Z,49.57,18.13
orb-of-extraction,exalted,2026-01-13T00:00:00Z,36.34,14.0
orb-of-extraction,exalted,2026-01-12T00:00:00Z,19.66,6.54
orb-of-extraction,exalted,2026-01-11T00:00:00Z,17.57,7.95
orb-of-extraction,exalted,2026-01-10T00:00:00Z,15.73,5.72
orb-of-extraction,exalted,2026-01-09T00:00:00Z,12.53,4.95
orb-of-extraction,exalted,2026-01-08T00:00:00Z,11.54,3.35
orb-of-extraction,exalted,2026-01-07T00:00:00Z,9.07,3.94
orb-of-extraction,exalted,2026-01-06T00:00:00Z,7.07,2.2
orb-of-extraction,exalted,2026-01-05T00:00:00Z,8.78,3.4
orb-of-extraction,exalted,2026-01-04T00:00:00Z,8.88,3.34
orb-of-extraction,exalted,2026-01-03T00:00:00Z,11.39,3.68
orb-of-extraction,exalted,2026-01-02T00:00:00Z,9.51,4.09
orb-of-extraction,exalted,2026-01-01T00:00:00Z,11.02,3.31
orb-of-extraction,exalted,2025-12-31T00:00:00Z,9.89,4.69
orb-of-extraction,exalted,2025-12-30T00:00:00Z,10.83,3.9
orb-of-extraction,exalted,2025-12-29T00:00:00Z,8.43,2.1
orb-of-extraction,exalted,2025-12-28T00:00:00Z,9.4,4.99
orb-of-extraction,exalted,2025-12-27T00:00:00Z,10.79,5.0
orb-of-extraction,exalted,2025-12-26T00:00:00Z,14.43,8.78
orb-of-extraction,exalted,2025-12-25T00:00:00Z,16.16,11.69
orb-of-extraction,exalted,2025-12-24T00:00:00Z,13.6,7.79
orb-of-extraction,exalted,2025-12-23T00:00:00Z,11.63,6.19
orb-of-extraction,exalted,2025-12-22T00:00:00Z,10.82,7.15
orb-of-extraction,exalted,2025-12-21T00:00:00Z,10.81,8.5
orb-of-extraction,exalted,2025-12-20T00:00:00Z,10.91,6.85
orb-of-extraction,exalted,2025-12-19T00:00:00Z,17.51,6.93
orb-of-extraction,exalted,2025-12-18T00:00:00Z,21.94,6.41
orb-of-extraction,exalted,2025-12-17T00:00:00Z,11.09,2.88
orb-of-extraction,exalted,2025-12-16T00:00:00Z,8.5,1.87
orb-of-extraction,exalted,2025-12-15T00:00:00Z,12.5,1.24
orb-of-extraction,exalted,2025-12-14T00:00:00Z,14.25,0
orb-of-extraction,chaos,2026-01-15T00:00:00Z,7.24,1.77
orb-of-extraction,chaos,2026-01-14T00:00:00Z,8.32,2.25
orb-of-extraction,chaos,2026-01-13T00:00:00Z,7.38,2.11
orb-of-extraction,chaos,2026-01-12T00:00:00Z,3.81,0.6923
orb-of-extraction,chaos,2026-01-11T00:00:00Z,3.68,0.2192
orb-of-extraction,chaos,2026-01-10T00:00:00Z,6.11,0.5151
orb-of-extraction,chaos,2026-01-09T00:00:00Z,4.69,0.304
orb-of-extraction,chaos,2026-01-08T00:00:00Z,4.61,0.4319
orb-of-extraction,chaos,2026-01-07T00:00:00Z,3.08,0.2775
orb-of-extraction,chaos,2026-01-06T00:00:00Z,2.44,0.3053
orb-of-extraction,chaos,2026-01-05T00:00:00Z,1.98,0.2842
orb-of-extraction,chaos,2026-01-04T00:00:00Z,2.47,0.2918
orb-of-extraction,chaos,2026-01-03T00:00:00Z,4.36,0.4468
orb-of-extraction,chaos,2026-01-02T00:00:00Z,4.09,0.6582
orb-of-extraction,chaos,2026-01-01T00:00:00Z,3.9,0.9539
orb-of-extraction,chaos,2025-12-31T00:00:00Z,4.89,0.6758
orb-of-extraction,chaos,2025-12-30T00:00:00Z,2.27,0.6964
orb-of-extraction,chaos,2025-12-29T00:00:00Z,1.45,0.2198
orb-of-extraction,chaos,2025-12-28T00:00:00Z,1.6,0.2555
orb-of-extraction,chaos,2025-12-27T00:00:00Z,1.74,0.383
orb-of-extraction,chaos,2025-12-26T00:00:00Z,2.14,0.6734
orb-of-extraction,chaos,2025-12-25T00:00:00Z,2.59,0.5644
orb-of-extraction,chaos,2025-12-24T00:00:00Z,3.36,0.7678
orb-of-extraction,chaos,2025-12-23T00:00:00Z,2.59,0.2931
orb-of-extraction,chaos,2025-12-22T00:00:00Z,2.11,0.4203
orb-of-extraction,chaos,2025-12-21T00:00:00Z,2.51,0.2821
orb-of-extraction,chaos,2025-12-20T00:00:00Z,4.78,0.1494
orb-of-extraction,chaos,2025-12-19T00:00:00Z,8.15,0.3996
orb-of-extraction,chaos,2025-12-18T00:00:00Z,13.58,0.5328
orb-of-extraction,chaos,2025-12-17T00:00:00Z,7.32,0.2087
orb-of-extraction,chaos,2025-12-16T00:00:00Z,5.3,0.3949
orb-of-extraction,chaos,2025-12-15T00:00:00Z,5.42,0.2641
vaal-infuser,divine,2026-01-15T00:00:00Z,0.1546,540.0
vaal-infuser,divine,2026-01-14T00:00:00Z,0.1404,722.7
vaal-infuser,divine,2026-01-13T00:00:00Z,0.1446,765.0
vaal-infuser,divine,2026-01-12T00:00:00Z,0.1193,566.9
vaal-infuser,divine,2026-01-11T00:00:00Z,0.1323,649.0
vaal-infuser,divine,2026-01-10T00:00:00Z,0.1221,491.6
vaal-infuser,divine,2026-01-09T00:00:00Z,0.119,544.2
vaal-infuser,divine,2026-01-08T00:00:00Z,0.1343,408.4
vaal-infuser,divine,2026-01-07T00:00:00Z,0.1403,383.7
vaal-infuser,divine,2026-01-06T00:00:00Z,0.2063,453.4
vaal-infuser,divine,2026-01-05T00:00:00Z,0.4683,902.5
vaal-infuser,divine,2026-01-04T00:00:00Z,0.5047,944.7
vaal-infuser,divine,2026-01-03T00:00:00Z,0.606,1282
vaal-infuser,divine,2026-01-02T00:00:00Z,0.5002,824.6
vaal-infuser,divine,2026-01-01T00:00:00Z,0.4167,650.1
vaal-infuser,divine,2025-12-31T00:00:00Z,0.2794,358.4
vaal-infuser,divine,2025-12-30T00:00:00Z,0.3173,353.5
vaal-infuser,divine,2025-12-29T00:00:00Z,0.2227,234.6
vaal-infuser,divine,2025-12-28T00:00:00Z,0.1864,187.0
vaal-infuser,divine,2025-12-27T00:00:00Z,0.253,217.5
vaal-infuser,divine,2025-12-26T00:00:00Z,0.293,223.5
vaal-infuser,divine,2025-12-25T00:00:00Z,0.2521,127.6
vaal-infuser,divine,2025-12-24T00:00:00Z,0.2441,129.5
vaal-infuser,divine,2025-12-23T00:00:00Z,0.245,102.2
vaal-infuser,divine,2025-12-22T00:00:00Z,0.2345,102.5
vaal-infuser,divine,2025-12-21T00:00:00Z,0.2275,53.56
vaal-infuser,divine,2025-12-20T00:00:00Z,0.1668,31.18
vaal-infuser,divine,2025-12-19T00:00:00Z,0.1691,15.51
vaal-infuser,divine,2025-12-18T00:00:00Z,0.2167,17.13
vaal-infuser,divine,2025-12-17T00:00:00Z,0.1726,4.88
vaal-infuser,divine,2025-12-16T00:00:00Z,0.1842,1.64
vaal-infuser,divine,2025-12-15T00:00:00Z,0.06667,0.1333
vaal-infuser,divine,2025-12-13T00:00:00Z,1,0
vaal-infuser,exalted,2026-01-15T00:00:00Z,44.32,201.7
vaal-infuser,exalted,2026-01-14T00:00:00Z,42.26,233.3
vaal-infuser,exalted,2026-01-13T00:00:00Z,41.71,312.6
vaal-infuser,exalted,2026-01-12T00:00:00Z,34.69,251.3
vaal-infuser,exalted,2026-01-11T00:00:00Z,37.84,301.4
vaal-infuser,exalted,2026-01-10T00:00:00Z,35.01,266.8
vaal-infuser,exalted,2026-01-09T00:00:00Z,35.12,297.7
vaal-infuser,exalted,2026-01-08T00:00:00Z,35.72,252.9
